LOGIN,SYMBOL,TICKET,PROFIT,loss,win,win_rate
54332,CHFJPY,1,0.18,0,1,1.0
54332,EURCAD,1,-3.18,1,0,0.0
54332,EURCHF,1,-0.42,1,0,0.0
54332,EURGBP,5,-15.49,4,1,0.2
54332,EURJPY,1,0.53,0,1,1.0
54332,EURUSD,1915,-1061.3999999999999,895,1020,0.5326370757180157
54332,GBPCHF,9,-62.43,4,5,0.5555555555555556
54332,GBPJPY,10,-51.31,7,3,0.3
54332,GBPUSD,1759,-2723.75,816,943,0.5361000568504832
54332,USDCAD,36,-83.16000000000001,22,14,0.3888888888888889
54332,USDCHF,51,-126.65,31,20,0.39215686274509803
54332,USDJPY,55,-122.02,31,24,0.43636363636363634
54363,AUDCAD,2,-109.18,2,0,0.0
54363,AUDJPY,4,-67.19,4,0,0.0
54363,AUDUSD,3,-103.0,3,0,0.0
54363,CHFJPY,3,-13.839999999999996,1,2,0.6666666666666666
54363,EURAUD,4,-51.839999999999996,3,1,0.25
54363,EURCHF,14,-129.93,10,4,0.2857142857142857
54363,EURGBP,5,-94.15,4,1,0.2
54363,EURJPY,204,-133.81,121,83,0.4068627450980392
54363,EURUSD,6,-182.0,4,2,0.3333333333333333
54363,GBPCHF,1,1.71,0,1,1.0
54363,GBPJPY,1,-17.38,1,0,0.0
54363,GBPUSD,33,-175.0,25,8,0.24242424242424243
54363,NZDUSD,2,-144.0,2,0,0.0
54363,USDCAD,7,129.37,6,1,0.14285714285714285
54363,USDCHF,13,-68.72,7,6,0.46153846153846156
54363,USDJPY,14,-113.16,10,4,0.2857142857142857
54399,AUDJPY,5,284.71,2,3,0.6
54399,AUDUSD,2,-180.0,2,0,0.0
54399,EURJPY,40,-14818.43,4,36,0.9
54399,EURUSD,52,6794.0,9,43,0.8269230769230769
54399,GBPCHF,7,-126.89000000000003,1,6,0.8571428571428571
54399,GBPJPY,116,6754.089999999999,14,102,0.8793103448275862
54399,GBPUSD,1434,-194549.1,330,1104,0.7698744769874477
54399,NZDUSD,1,600.0,0,1,1.0
54399,USDCAD,6,-862.21,3,3,0.5
54399,USDCHF,6,-115.58000000000001,3,3,0.5
54399,USDJPY,24,-1483.6699999999998,11,13,0.5416666666666666
54399,XAUUSD,4,302.4,0,4,1.0
54694,EURUSD,124,-437.0,90,34,0.27419354838709675
54819,AUDUSD,3,-3.5,3,0,0.0
54819,EURJPY,16,107.63000000000001,7,9,0.5625
54819,EURUSD,2365,-10843.039999999999,1008,1357,0.573784355179704
54819,GBPJPY,131,-238.06,78,53,0.40458015267175573
54819,GBPUSD,255,-768.9,154,101,0.396078431372549
54819,NZDUSD,2,1.8,1,1,0.5
54819,USDCHF,1,1.14,0,1,1.0
54819,USDJPY,44,-156.01,33,11,0.25
54819,XAGUSD,189,-274.31,107,82,0.43386243386243384
54900,AUDUSD,6,-116.0,6,0,0.0
54900,CHFJPY,1,0.95,0,1,1.0
54900,EURCHF,2,9.05,0,2,1.0
54900,EURUSD,2171,-23583.6,988,1183,0.5449101796407185
54900,GBPUSD,195,-8547.7,110,85,0.4358974358974359
54900,NZDUSD,172,-2984.0,85,87,0.5058139534883721
54900,USDCAD,3,27.549999999999997,0,3,1.0
54900,USDCHF,2,-119.61,2,0,0.0
54900,USDJPY,24,-3.9700000000000024,10,14,0.5833333333333334
54900,XAGUSD,1,-19.0,1,0,0.0
54919,EURJPY,1,-1.71,1,0,0.0
54919,EURUSD,165,-43.06999999999998,44,121,0.7333333333333333
54919,USDJPY,4,-44.86,3,1,0.25
56588,AUDUSD,30,-560.3,15,15,0.5
56588,CADJPY,1,20.87,0,1,1.0
56588,EURJPY,9,-470.88000000000005,6,3,0.3333333333333333
56588,EURUSD,67,-545.29,29,38,0.5671641791044776
56588,GBPJPY,10,23.639999999999993,5,5,0.5
56588,GBPUSD,17,-697.8,11,6,0.35294117647058826
56588,NZDUSD,1,0.0,1,0,0.0
56588,USDCAD,7,43.390000000000015,4,3,0.42857142857142855
56588,USDCHF,8,175.49,3,5,0.625
56588,USDJPY,25,105.73,13,12,0.48
56588,XAUUSD,102,-628.09,47,55,0.5392156862745098
59036,EURUSD,523,-5650.8,280,243,0.4646271510516252
59036,GBPUSD,39,-479.0,26,13,0.3333333333333333
59036,USDCHF,5,-11.480000000000002,3,2,0.4
59036,USDJPY,181,-415.71000000000004,96,85,0.4696132596685083
59036,XAUUSD,1,-4.0,1,0,0.0
59044,AUDJPY,1,31.88,0,1,1.0
59044,EURUSD,330,-1187.6,95,235,0.7121212121212122
59044,GBPJPY,3,-148.76000000000002,1,2,0.6666666666666666
59044,GBPUSD,2,260.0,0,2,1.0
59044,USDCHF,1,65.36,0,1,1.0
59395,EURUSD,424,-4439.15,126,298,0.7028301886792453
59395,GBPCHF,1,4.17,0,1,1.0
59395,GBPJPY,21,-27.94000000000017,2,19,0.9047619047619048
59395,GBPUSD,17,-308.0,4,13,0.7647058823529411
59395,USDJPY,2,16.41,0,2,1.0
59399,AUDUSD,2,-7.0,1,1,0.5
59399,EURJPY,1,2.5,0,1,1.0
59399,EURUSD,136,293.68,14,122,0.8970588235294118
59399,GBPUSD,9,-225.0,1,8,0.8888888888888888
59399,USDJPY,1,0.83,0,1,1.0
59405,AUDJPY,14,-9.72,9,5,0.35714285714285715
59405,AUDUSD,13,-0.36000000000000004,4,9,0.6923076923076923
59405,EURGBP,1,-3.32,1,0,0.0
59405,EURJPY,71,21.26,14,57,0.8028169014084507
59405,EURUSD,563,-227.40000000000006,155,408,0.7246891651865008
59405,GBPJPY,5,-9.0,2,3,0.6
59405,GBPUSD,95,11.030000000000001,24,71,0.7473684210526316
59405,NZDUSD,58,-205.0,10,48,0.8275862068965517
59405,USDCAD,3,-0.6200000000000001,1,2,0.6666666666666666
59405,USDJPY,13,-14.16,7,6,0.46153846153846156
59468,AUDJPY,9,258.87000000000006,2,7,0.7777777777777778
59468,AUDNZD,1,68.25,0,1,1.0
59468,CADJPY,3,-241.52999999999997,1,2,0.6666666666666666
59468,EURCAD,1,39.26,0,1,1.0
59468,EURJPY,8,36.879999999999995,2,6,0.75
59468,EURUSD,1,10.0,0,1,1.0
59468,GBPCHF,2,155.65,0,2,1.0
59468,GBPJPY,139,2291.199999999996,24,115,0.8273381294964028
59468,GBPUSD,5,-80.0,2,3,0.6
59468,NZDUSD,1,120.0,0,1,1.0
59468,USDJPY,4,513.45,0,4,1.0
59478,AUDUSD,5,-112.0,2,3,0.6
59478,EURCHF,1,-165.92,1,0,0.0
59478,EURJPY,7,341.58,2,5,0.7142857142857143
59478,EURUSD,171,-3202.0,75,96,0.5614035087719298
59478,GBPJPY,71,-348.56000000000006,27,44,0.6197183098591549
59478,GBPUSD,59,-1850.0,18,41,0.6949152542372882
59478,USDCAD,2,-147.45000000000002,2,0,0.0
59478,USDCHF,27,311.31,10,17,0.6296296296296297
59478,USDJPY,23,-2326.01,12,11,0.4782608695652174
59478,XAUUSD,1,-45.0,1,0,0.0
59557,AUDJPY,2,1.5,1,1,0.5
59557,AUDUSD,11,83.0,5,6,0.5454545454545454
59557,EURCHF,1,-33.09,1,0,0.0
59557,EURGBP,1,-99.72,1,0,0.0
59557,EURJPY,14,33.61999999999998,7,7,0.5
59557,EURUSD,39,124.0,19,20,0.5128205128205128
59557,GBPUSD,27,-667.0,16,11,0.4074074074074074
59557,USDCAD,9,-257.3,5,4,0.4444444444444444
59557,USDCHF,29,-298.53000000000003,15,14,0.4827586206896552
59557,USDJPY,4,-315.3,3,1,0.25
59604,AUDNZD,4,-40.18,3,1,0.25
59604,AUDUSD,2,-33.7,2,0,0.0
59604,EURCAD,1,-6.63,1,0,0.0
59604,EURCHF,2,5.739999999999999,0,2,1.0
59604,EURGBP,1,0.28,0,1,1.0
59604,EURJPY,1,-10.04,1,0,0.0
59604,EURUSD,32,-380.9,22,10,0.3125
59604,GBPJPY,1,13.19,0,1,1.0
59604,GBPUSD,34,-175.5,17,17,0.5
59604,NZDUSD,1,-3.5,1,0,0.0
59604,USDCAD,3,-12.67,1,2,0.6666666666666666
59604,USDCHF,12,-40.22,9,3,0.25
59604,USDJPY,5,-85.87,5,0,0.0
59604,USDMXN,3,-24.8,2,1,0.3333333333333333
59942,AUDCAD,1,-16.34,1,0,0.0
59942,AUDJPY,4,-38.25,3,1,0.25
59942,AUDNZD,3,-14.39,2,1,0.3333333333333333
59942,AUDUSD,49,-400.87,18,31,0.6326530612244898
59942,CHFJPY,12,59.49000000000001,3,9,0.75
59942,EURAUD,4,-10.45,3,1,0.25
59942,EURCAD,7,-14.499999999999998,2,5,0.7142857142857143
59942,EURCHF,27,161.42,10,17,0.6296296296296297
59942,EURGBP,52,-878.97,24,28,0.5384615384615384
59942,EURJPY,26,-852.11,13,13,0.5
59942,EURUSD,176,215.44,51,125,0.7102272727272727
59942,GBPJPY,9,-72.50999999999999,6,3,0.3333333333333333
59942,GBPUSD,73,-558.59,35,38,0.5205479452054794
59942,NZDUSD,10,-23.8,7,3,0.3
59942,USDCAD,107,-250.17999999999998,48,59,0.5514018691588785
59942,USDCHF,60,-648.32,27,33,0.55
59942,USDJPY,79,-119.94999999999999,35,44,0.5569620253164557
60046,EURGBP,1,-2.76,1,0,0.0
60046,EURUSD,6310,-62223.7,1194,5116,0.8107765451664025
60050,AUDUSD,72,-790.51,10,62,0.8611111111111112
60050,EURCHF,55,85.55,4,51,0.9272727272727272
60050,EURGBP,58,-176.52,8,50,0.8620689655172413
60050,EURJPY,65,-368.52000000000004,8,57,0.8769230769230769
60050,EURUSD,104,131.2,8,96,0.9230769230769231
60050,GBPCHF,22,282.3,2,20,0.9090909090909091
60050,GBPJPY,2,0.8099999999999996,1,1,0.5
60050,GBPUSD,176,-389.3,14,162,0.9204545454545454
60050,NZDUSD,47,-509.87,6,41,0.8723404255319149
60050,USDCAD,313,-2865.8599999999997,24,289,0.9233226837060703
60050,USDCHF,204,-2477.28,14,190,0.9313725490196079
60050,USDJPY,55,15.790000000000001,3,52,0.9454545454545454
60050,XAGUSD,9,12.7,0,9,1.0
60050,XAUUSD,106,-3590.5,9,97,0.9150943396226415
60104,EURUSD,27,482.0,15,12,0.4444444444444444
60104,GBPUSD,226,2625.4,114,112,0.49557522123893805
60104,USDCHF,13,171.32000000000002,6,7,0.5384615384615384
60104,USDJPY,36,-21.559999999999995,19,17,0.4722222222222222
60104,XAUUSD,2,5.2,0,2,1.0
60696,AUDUSD,2,3.0,1,1,0.5
60696,EURCHF,3,0.5499999999999989,1,2,0.6666666666666666
60696,EURGBP,3,31.619999999999997,1,2,0.6666666666666666
60696,EURJPY,5,-36.51,3,2,0.4
60696,EURUSD,13,72.0,6,7,0.5384615384615384
60696,GBPJPY,4,-72.75999999999999,3,1,0.25
60696,GBPUSD,82,-568.85,49,33,0.4024390243902439
60696,NZDUSD,4,132.0,0,4,1.0
60696,USDCAD,1,55.16,0,1,1.0
60696,USDCHF,11,-180.45,5,6,0.5454545454545454
60696,USDJPY,7,92.38000000000001,3,4,0.5714285714285714
61199,EURUSD,508,-4442.0,54,454,0.8937007874015748
61199,GBPUSD,48,-1476.0,24,24,0.5
61277,AUDJPY,2,-195.96,2,0,0.0
61277,CADJPY,5,22.53,1,4,0.8
61277,CHFJPY,3,-138.97,3,0,0.0
61277,EURCAD,2,106.19,0,2,1.0
61277,EURCHF,4,-54.34,2,2,0.5
61277,EURGBP,6,-279.64,6,0,0.0
61277,EURJPY,10,-135.29999999999998,5,5,0.5
61277,EURUSD,95,-340.0,37,58,0.6105263157894737
61277,GBPCHF,2,-198.1,2,0,0.0
61277,GBPJPY,49,-513.73,25,24,0.4897959183673469
61277,GBPUSD,129,-981.0,68,61,0.4728682170542636
61277,NZDUSD,2,232.0,0,2,1.0
61277,USDCAD,10,-17.159999999999997,4,6,0.6
61277,USDCHF,6,-40.61,4,2,0.3333333333333333
61277,USDJPY,37,-142.4,18,19,0.5135135135135135
61312,EURAUD,5,-1297.6100000000001,4,1,0.2
61312,EURJPY,165,-7026.23,93,72,0.43636363636363634
61312,EURUSD,99,-80.0,51,48,0.48484848484848486
61312,GBPUSD,2,-350.0,1,1,0.5
61312,NZDUSD,13,-1860.0,9,4,0.3076923076923077
61312,USDCAD,7,-321.78999999999996,4,3,0.42857142857142855
61312,USDJPY,1,-436.43,1,0,0.0
61332,AUDCAD,4,-6.279999999999999,1,3,0.75
61332,AUDJPY,44,127.5,19,25,0.5681818181818182
61332,AUDNZD,4,-5.48,3,1,0.25
61332,AUDUSD,31,-18.6,19,12,0.3870967741935484
61332,CADJPY,11,10.64,6,5,0.45454545454545453
61332,CHFJPY,13,37.04,6,7,0.5384615384615384
61332,EURAUD,3,-1.66,3,0,0.0
61332,EURCAD,1,-4.71,1,0,0.0
61332,EURCHF,12,-9.6,11,1,0.08333333333333333
61332,EURGBP,23,73.3,11,12,0.5217391304347826
61332,EURJPY,30,-198.43999999999997,16,14,0.4666666666666667
61332,EURUSD,269,-147.2,135,134,0.49814126394052044
61332,GBPCHF,26,-68.48,14,12,0.46153846153846156
61332,GBPJPY,498,871.27,87,411,0.8253012048192772
61332,GBPUSD,51,-38.7,23,28,0.5490196078431373
61332,NZDUSD,19,-95.39999999999999,12,7,0.3684210526315789
61332,USDCAD,51,122.12999999999998,30,21,0.4117647058823529
61332,USDCHF,8,-62.00000000000001,3,5,0.625
61332,USDJPY,43,-76.95999999999997,25,18,0.4186046511627907
61627,AUDUSD,97,-405.26,30,67,0.6907216494845361
61627,EURJPY,2,-6.77,1,1,0.5
61627,EURUSD,1102,-16907.17,303,799,0.7250453720508166
61627,GBPUSD,65,34.79999999999999,22,43,0.6615384615384615
61627,USDCAD,1,1.47,0,1,1.0
61627,USDCHF,42,5948.92,13,29,0.6904761904761905
61627,USDJPY,75,358.4,13,62,0.8266666666666667
61627,XAGUSD,34,50.500000000000014,3,31,0.9117647058823529
61627,XAUUSD,224,1762.43,37,187,0.8348214285714286
61628,AUDCAD,3,0.78,1,2,0.6666666666666666
61628,AUDJPY,2,-2.21,1,1,0.5
61628,AUDNZD,7,7.6,0,7,1.0
61628,AUDUSD,16,-48.0,10,6,0.375
61628,EURCAD,4,-5.629999999999999,2,2,0.5
61628,EURCHF,16,-367.28,8,8,0.5
61628,EURGBP,3,37.91,1,2,0.6666666666666666
61628,EURJPY,107,-543.5699999999999,25,82,0.7663551401869159
61628,EURUSD,697,-1588.05,121,576,0.8263988522238164
61628,GBPCHF,4,-9.09,2,2,0.5
61628,GBPJPY,16,-10.160000000000002,4,12,0.75
61628,GBPUSD,262,28.700000000000042,64,198,0.7557251908396947
61628,NZDUSD,1,-38.0,1,0,0.0
61628,USDCAD,44,-431.22999999999996,6,38,0.8636363636363636
61628,USDCHF,51,-1079.53,19,32,0.6274509803921569
61628,USDJPY,44,-533.76,15,29,0.6590909090909091
61691,EURUSD,17,-129.18,14,3,0.17647058823529413
61691,GBPJPY,1,33.46,0,1,1.0
61691,USDCHF,2146,-7592.5,848,1298,0.6048462255358807
61691,USDJPY,1,-17.25,1,0,0.0
62181,AUDJPY,9,-341.14,6,3,0.3333333333333333
62181,AUDUSD,17,-44.25,4,13,0.7647058823529411
62181,EURJPY,7,28.009999999999998,3,4,0.5714285714285714
62181,EURUSD,951,-2065.84,230,721,0.7581493165089379
62181,GBPJPY,4,0.2199999999999972,2,2,0.5
62181,GBPUSD,115,-1027.2,49,66,0.5739130434782609
62181,USDCAD,1,8.0,0,1,1.0
62181,USDCHF,6,0.6299999999999994,1,5,0.8333333333333334
62181,USDJPY,159,-509.65999999999997,47,112,0.7044025157232704
62197,EURUSD,54,17.0,22,32,0.5925925925925926
62197,GBPJPY,93,-721.2000000000003,41,52,0.5591397849462365
62197,GBPUSD,334,-1991.0,141,193,0.5778443113772455
62217,AUDUSD,1,7.0,0,1,1.0
62217,CHFJPY,25,121.77000000000001,5,20,0.8
62217,EURGBP,4,-475.15999999999997,2,2,0.5
62217,EURUSD,215,-5478.6,65,150,0.6976744186046512
62217,GBPCHF,1,3.96,0,1,1.0
62217,GBPJPY,370,-9273.9,143,227,0.6135135135135135
62217,GBPUSD,177,-940.4,51,126,0.711864406779661
62217,NZDUSD,1,-11.0,1,0,0.0
62217,USDCAD,6,414.24,2,4,0.6666666666666666
62217,USDCHF,33,-156.4,16,17,0.5151515151515151
62217,USDJPY,4,83.63,3,1,0.25
62217,XAGUSD,6,-134.0,4,2,0.3333333333333333
62223,AUDJPY,4,1766.1,1,3,0.75
62223,AUDNZD,3,1922.63,1,2,0.6666666666666666
62223,AUDUSD,1,59.0,0,1,1.0
62223,CADJPY,8,409.36999999999983,4,4,0.5
62223,EURAUD,1,58.75,0,1,1.0
62223,EURGBP,1,88.83,0,1,1.0
62223,EURJPY,1,78.18,0,1,1.0
62223,EURUSD,2,125.0,0,2,1.0
62223,GBPCHF,5,2281.62,1,4,0.8
62223,GBPJPY,133,1704.8000000000002,56,77,0.5789473684210527
62223,GBPUSD,34,-1765.0,16,18,0.5294117647058824
62223,USDCHF,3,924.6700000000001,1,2,0.6666666666666666
62223,USDJPY,4,-70.31,4,0,0.0
62223,USDMXN,6,-260.64,3,3,0.5
62223,XAGUSD,1,-16.0,1,0,0.0
62669,AUDUSD,86,1580.0,20,66,0.7674418604651163
62669,EURCHF,1,-6.0,1,0,0.0
62669,EURGBP,2,-18.82,2,0,0.0
62669,EURJPY,167,-3158.26,68,99,0.592814371257485
62669,EURUSD,885,-27645.0,344,541,0.6112994350282486
62669,GBPCHF,1,-51.34,1,0,0.0
62669,GBPJPY,167,914.5299999999999,71,96,0.5748502994011976
62669,GBPUSD,214,-12579.0,82,132,0.616822429906542
62669,USDCAD,25,-737.1599999999999,15,10,0.4
62669,USDCHF,55,-241.98999999999995,27,28,0.509090909090909
62669,USDJPY,332,4838.0700000000015,139,193,0.5813253012048193
62729,EURUSD,14,-23.400000000000002,10,4,0.2857142857142857
62729,GBPUSD,40,-175.7,11,29,0.725
62729,USDCHF,1,33.44,0,1,1.0
62729,USDJPY,71,-634.0200000000001,22,49,0.6901408450704225
62741,AUDJPY,10,-331.62,4,6,0.6
62741,AUDUSD,10,793.0,5,5,0.5
62741,EURCAD,1,33.45,0,1,1.0
62741,EURCHF,9,-120.59,7,2,0.2222222222222222
62741,EURGBP,16,10.730000000000047,8,8,0.5
62741,EURJPY,20,-420.72,10,10,0.5
62741,EURUSD,67,-459.47,39,28,0.417910447761194
62741,GBPCHF,1,42.12,0,1,1.0
62741,GBPJPY,46,-1226.51,29,17,0.3695652173913043
62741,GBPUSD,14,-74.28,5,9,0.6428571428571429
62741,NZDUSD,6,-85.7,4,2,0.3333333333333333
62741,USDCAD,5,-297.22,4,1,0.2
62741,USDCHF,8,-12.95,5,3,0.375
62741,USDJPY,21,-174.01,14,7,0.3333333333333333
62881,AUDUSD,56,550.35,20,36,0.6428571428571429
62881,EURGBP,20,-158.75,15,5,0.25
62881,EURJPY,594,-2913.5999999999995,303,291,0.4898989898989899
62881,EURUSD,523,-1583.1,234,289,0.5525812619502868
62881,GBPUSD,73,-1410.7,40,33,0.4520547945205479
62881,USDCAD,143,-988.9599999999998,78,65,0.45454545454545453
62881,USDCHF,11,-28.81999999999999,6,5,0.45454545454545453
62881,USDJPY,47,-149.57,22,25,0.5319148936170213
62881,XAUUSD,23,-52.790000000000006,12,11,0.4782608695652174
62954,AUDJPY,1,-111.47,1,0,0.0
62954,AUDUSD,3,190.0,1,2,0.6666666666666666
62954,CADJPY,9,-59.71000000000001,5,4,0.4444444444444444
62954,EURJPY,414,-13426.6,276,138,0.3333333333333333
62954,EURUSD,97,-1348.0,60,37,0.38144329896907214
62954,GBPJPY,32,-3901.58,19,13,0.40625
62954,GBPUSD,82,-2579.0,48,34,0.4146341463414634
62954,NZDUSD,2,-320.0,2,0,0.0
62954,USDCHF,2,119.47,0,2,1.0
62954,USDJPY,30,-1120.86,22,8,0.26666666666666666
62955,AUDCAD,17,-11.549999999999999,1,16,0.9411764705882353
62955,AUDJPY,7,-39.470000000000006,2,5,0.7142857142857143
62955,AUDNZD,9,0.06999999999999984,4,5,0.5555555555555556
62955,AUDUSD,177,76.17999999999999,62,115,0.6497175141242938
62955,CADJPY,22,-9.450000000000001,6,16,0.7272727272727273
62955,CHFJPY,47,1.21,10,37,0.7872340425531915
62955,EURAUD,48,-437.83,15,33,0.6875
62955,EURCAD,137,-721.92,36,101,0.7372262773722628
62955,EURCHF,50,-337.5,14,36,0.72
62955,EURGBP,31,-114.83000000000001,8,23,0.7419354838709677
62955,EURJPY,416,-1267.51,99,317,0.7620192307692307
62955,EURUSD,857,-2224.07,215,642,0.7491248541423571
62955,GBPCHF,99,-1335.26,30,69,0.696969696969697
62955,GBPJPY,313,-1288.59,77,236,0.7539936102236422
62955,GBPUSD,1103,-2755.31,246,857,0.7769718948322756
62955,NZDUSD,20,-163.96,6,14,0.7
62955,USDCAD,343,-791.35,101,242,0.7055393586005831
62955,USDCHF,340,-1079.76,88,252,0.7411764705882353
62955,USDJPY,134,96.76000000000002,47,87,0.6492537313432836
63025,AUDCAD,4,-613.32,2,2,0.5
63025,AUDJPY,103,14865.72,28,75,0.7281553398058253
63025,AUDNZD,4,-347.88,1,3,0.75
63025,AUDUSD,8,-399.0,3,5,0.625
63025,CADJPY,5,-2607.8700000000003,2,3,0.6
63025,CHFJPY,8,-529.39,3,5,0.625
63025,EURAUD,11,-1382.9800000000002,5,6,0.5454545454545454
63025,EURCAD,4,-228.01,3,1,0.25
63025,EURCHF,3,-32.96,2,1,0.3333333333333333
63025,EURGBP,8,225.26999999999998,0,8,1.0
63025,EURJPY,124,-15134.05,42,82,0.6612903225806451
63025,EURUSD,200,-4534.5,64,136,0.68
63025,GBPCHF,10,311.07,4,6,0.6
63025,GBPJPY,182,-15127.77,52,130,0.7142857142857143
63025,GBPUSD,138,6420.0,45,93,0.6739130434782609
63025,USDCAD,46,-47175.05,25,21,0.45652173913043476
63025,USDCHF,19,-1119.2000000000003,7,12,0.631578947368421
63025,USDJPY,37,979.5999999999996,11,26,0.7027027027027027
63025,USDMXN,2,103.32,1,1,0.5
63073,AUDCAD,3,-79.64,2,1,0.3333333333333333
63073,AUDJPY,17,661.14,6,11,0.6470588235294118
63073,AUDUSD,79,-147.26,49,30,0.379746835443038
63073,CADJPY,1,-222.59,1,0,0.0
63073,EURAUD,5,-81.36,3,2,0.4
63073,EURCHF,2,436.16,0,2,1.0
63073,EURGBP,1,31.38,0,1,1.0
63073,EURJPY,377,-2488.14,213,164,0.4350132625994695
63073,EURUSD,195,-1591.96,120,75,0.38461538461538464
63073,GBPJPY,251,-119.24000000000014,152,99,0.3944223107569721
63073,GBPUSD,872,-6568.8,517,355,0.40711009174311924
63073,NZDUSD,14,7.0,8,6,0.42857142857142855
63073,USDCAD,72,-155.48000000000002,44,28,0.3888888888888889
63073,USDCHF,49,-548.14,23,26,0.5306122448979592
63073,USDJPY,93,-348.25,48,45,0.4838709677419355
63073,XAGUSD,2,-7950.0,2,0,0.0
63073,XAUUSD,25,50417.93,6,19,0.76
63132,AUDJPY,2,-66.07000000000001,2,0,0.0
63132,AUDUSD,47,-2108.49,27,20,0.425531914893617
63132,EURCAD,6,-1662.24,4,2,0.3333333333333333
63132,EURGBP,14,-353.53000000000003,9,5,0.35714285714285715
63132,EURJPY,118,-2441.62,63,55,0.4661016949152542
63132,EURUSD,664,-10420.4,323,341,0.5135542168674698
63132,GBPCHF,3,-2092.37,2,1,0.3333333333333333
63132,GBPJPY,87,-6297.62,51,36,0.41379310344827586
63132,GBPUSD,520,-4723.5199999999995,262,258,0.49615384615384617
63132,NZDUSD,14,-302.83,7,7,0.5
63132,USDCAD,15,-64.67999999999999,7,8,0.5333333333333333
63132,USDCHF,95,-3707.48,53,42,0.4421052631578947
63132,USDJPY,85,-923.39,45,40,0.47058823529411764
63154,AUDJPY,3,86.84,0,3,1.0
63154,AUDNZD,1,-53.93,1,0,0.0
63154,AUDUSD,6,163.0,2,4,0.6666666666666666
63154,CHFJPY,2,17.570000000000004,1,1,0.5
63154,EURCHF,4,-2.4499999999999993,1,3,0.75
63154,EURGBP,1,-37.17,1,0,0.0
63154,EURJPY,1,76.27,0,1,1.0
63154,EURUSD,4,168.0,0,4,1.0
63154,GBPJPY,16,-5513.91,7,9,0.5625
63154,GBPUSD,57,165.0,13,44,0.7719298245614035
63154,NZDUSD,21,-1240.0,5,16,0.7619047619047619
63154,USDCAD,18,-2024.32,4,14,0.7777777777777778
63154,USDCHF,47,-963.42,16,31,0.6595744680851063
63154,USDJPY,1,-164.39,1,0,0.0
63264,AUDJPY,11,80.96000000000001,1,10,0.9090909090909091
63264,AUDUSD,22,46.42999999999999,4,18,0.8181818181818182
63264,EURAUD,1,-49.28,1,0,0.0
63264,EURCHF,2,11.34,1,1,0.5
63264,EURGBP,4,-79.1,4,0,0.0
63264,EURJPY,3,11.24,1,2,0.6666666666666666
63264,EURUSD,756,-2273.23,224,532,0.7037037037037037
63264,GBPCHF,8,-9.949999999999996,3,5,0.625
63264,GBPJPY,4,-21.32,2,2,0.5
63264,GBPUSD,133,55.990000000000016,36,97,0.7293233082706767
63264,USDCAD,20,-6.220000000000006,7,13,0.65
63264,USDCHF,4,7.98,1,3,0.75
63264,USDJPY,20,-356.01,7,13,0.65
63264,XAUUSD,113,-776.63,44,69,0.6106194690265486
63885,AUDCAD,1,-21.16,1,0,0.0
63885,AUDJPY,11,-180.3,6,5,0.45454545454545453
63885,AUDNZD,7,-57.879999999999995,4,3,0.42857142857142855
63885,AUDUSD,9,-329.1,9,0,0.0
63885,CADJPY,8,-321.21000000000004,6,2,0.25
63885,CHFJPY,1,-34.58,1,0,0.0
63885,EURAUD,2,-39.91,2,0,0.0
63885,EURCAD,3,88.0,1,2,0.6666666666666666
63885,EURCHF,19,-368.2,15,4,0.21052631578947367
63885,EURGBP,15,-178.71,9,6,0.4
63885,EURJPY,40,282.24,19,21,0.525
63885,EURUSD,173,-200.9,97,76,0.4393063583815029
63885,GBPCHF,14,32.60999999999998,11,3,0.21428571428571427
63885,GBPJPY,21,847.64,9,12,0.5714285714285714
63885,GBPUSD,105,-1415.7,65,40,0.38095238095238093
63885,USDCAD,11,65.69,5,6,0.5454545454545454
63885,USDCHF,27,-498.52,22,5,0.18518518518518517
63885,USDJPY,35,-267.52,22,13,0.37142857142857144
63925,AUDJPY,26,1739.49,13,13,0.5
63925,AUDNZD,8,459.0,3,5,0.625
63925,AUDUSD,3,-280.0,2,1,0.3333333333333333
63925,EURCHF,1,35.4,0,1,1.0
63925,EURUSD,181,-4442.0,118,63,0.34806629834254144
63925,GBPJPY,2,129.93,1,1,0.5
63925,GBPUSD,128,1112.0,61,67,0.5234375
63925,NZDUSD,5,-1710.0,4,1,0.2
63925,USDCAD,1,-46.84,1,0,0.0
63925,USDCHF,6,-133.07,4,2,0.3333333333333333
63925,USDJPY,19,1784.8500000000001,9,10,0.5263157894736842
63925,XAGUSD,1,-34.0,1,0,0.0
63925,XAUUSD,1,-145.0,1,0,0.0
63961,AUDJPY,1,2.45,0,1,1.0
63961,AUDUSD,10,-199.83,4,6,0.6
63961,CADJPY,1,4.08,0,1,1.0
63961,EURJPY,18,-79.92999999999999,8,10,0.5555555555555556
63961,EURUSD,339,1170.93,84,255,0.7522123893805309
63961,GBPCHF,10,337.53,1,9,0.9
63961,GBPJPY,15,90.15000000000002,5,10,0.6666666666666666
63961,GBPUSD,75,691.0,25,50,0.6666666666666666
63961,USDCAD,130,-2309.84,31,99,0.7615384615384615
63961,USDCHF,56,-2649.94,18,38,0.6785714285714286
63961,USDJPY,100,-2201.54,32,68,0.68
63961,XAGUSD,4,-53.2,1,3,0.75
63961,XAUUSD,83,-2500.9300000000003,10,73,0.8795180722891566
